121,	28.16,	8894,	15493,	17406,	32899
122,	28.29,	8849,	15458,	17455,	32913
123,	28.30,	8848,	15454,	17453,	32907
124,	28.34,	8834,	15452,	17478,	32930
125,	28.39,	8817,	15433,	17489,	32922
126,	28.42,	8807,	15422,	17497,	32919
127,	28.49,	8785,	15402,	17518,	32920
128,	28.54,	8768,	15380,	17527,	32907
129,	28.58,	8755,	15374,	17547,	32921
130,	28.60,	8749,	15338,	17517,	32855
131,	28.70,	8718,	15321,	17560,	32881
132,	28.74,	8706,	15310,	17571,	32881
133,	28.81,	8684,	15296,	17599,	32895
134,	28.82,	8681,	15284,	17593,	32877
135,	28.80,	8685,	15295,	17597,	32892
136,	28.85,	8671,	15269,	17595,	32864
137,	28.90,	8654,	15253,	17612,	32865
138,	28.88,	8659,	15265,	17615,	32880
139,	29.00,	8622,	15232,	17653,	32885
140,	29.04,	8609,	15216,	17661,	32877
141,	29.07,	8599,	15208,	17671,	32879
142,	29.08,	8597,	15205,	17672,	32877
143,	29.16,	8572,	15180,	17694,	32874
144,	29.19,	8563,	15176,	17709,	32885
145,	29.28,	8535,	15147,	17732,	32879
146,	29.28,	8533,	15146,	17736,	32882
147,	29.31,	8526,	15140,	17743,	32883
148,	29.25,	8543,	15157,	17728,	32885
149,	29.19,	8562,	15177,	17712,	32889
150,	29.18,	8567,	15171,	17695,	32866
151,	29.16,	8573,	15184,	17697,	32881
152,	29.20,	8561,	15162,	17696,	32858
153,	29.16,	8573,	15184,	17698,	32882
154,	29.25,	8545,	15156,	17723,	32879
155,	29.26,	8542,	15152,	17725,	32877
156,	29.26,	8541,	15153,	17728,	32881
157,	29.28,	8535,	15145,	17730,	32875
158,	29.29,	8531,	15142,	17736,	32878
159,	29.34,	8517,	15134,	17755,	32889
160,	29.35,	8512,	15129,	17759,	32888
161,	29.39,	8501,	15106,	17755,	32861
162,	29.40,	8498,	15111,	17768,	32879
163,	29.42,	8490,	15108,	17780,	32888
164,	29.52,	8460,	15082,	17814,	32896
165,	29.59,	8438,	15047,	17819,	32866
166,	29.64,	8422,	15034,	17836,	32870
167,	29.67,	8413,	15015,	17833,	32848
168,	29.72,	8398,	15016,	17867,	32883
169,	29.77,	8383,	15003,	17882,	32885
170,	29.77,	8383,	14998,	17877,	32875
171,	29.76,	8386,	15003,	17876,	32879
172,	29.81,	8370,	14987,	17891,	32878
173,	29.80,	8374,	14988,	17883,	32871
174,	29.85,	8358,	14974,	17901,	32875
175,	29.92,	8336,	14958,	17930,	32888
176,	29.93,	8333,	14953,	17929,	32882
177,	29.96,	8325,	14941,	17932,	32873
178,	29.99,	8315,	14922,	17932,	32854
179,	30.01,	8310,	14931,	17953,	32884
180,	30.10,	8283,	14901,	17975,	32876
181,	30.18,	8259,	14879,	18000,	32879
182,	30.28,	8229,	14833,	18010,	32843
183,	30.34,	8212,	14834,	18049,	32883
184,	30.41,	8191,	14801,	18055,	32856
185,	30.46,	8176,	14792,	18077,	32869
186,	30.51,	8160,	14775,	18093,	32868
187,	30.56,	8146,	14764,	18110,	32874
188,	30.60,	8133,	14752,	18123,	32875
189,	30.60,	8133,	14748,	18118,	32866
190,	30.68,	8111,	14723,	18137,	32860
191,	30.69,	8107,	14717,	18138,	32855
192,	30.71,	8100,	14727,	18168,	32895
193,	30.72,	8099,	14710,	18149,	32859
194,	30.74,	8091,	14709,	18165,	32874
195,	30.75,	8090,	14710,	18169,	32879
196,	30.80,	8075,	14689,	18177,	32866
197,	30.75,	8089,	14707,	18168,	32875
198,	30.79,	8076,	14693,	18179,	32872
199,	30.82,	8069,	14681,	18179,	32860
200,	30.79,	8077,	14696,	18181,	32877
201,	30.78,	8081,	14699,	18174,	32873
202,	30.85,	8059,	14674,	18194,	32868
203,	30.85,	8059,	14671,	18189,	32860
204,	30.92,	8040,	14654,	18212,	32866
205,	30.94,	8033,	14647,	18218,	32865
206,	30.96,	8029,	14646,	18226,	32872
207,	30.98,	8023,	14646,	18241,	32887
208,	31.04,	8005,	14613,	18240,	32853
209,	31.08,	7994,	14604,	18254,	32858
210,	31.16,	7971,	14584,	18281,	32865
211,	31.17,	7967,	14578,	18283,	32861
212,	31.17,	7968,	14579,	18283,	32862
213,	31.11,	7985,	14600,	18269,	32869
214,	31.14,	7974,	14577,	18267,	32844
215,	31.10,	7986,	14606,	18275,	32881
216,	31.16,	7971,	14585,	18283,	32868
217,	31.17,	7966,	14581,	18289,	32870
218,	31.19,	7960,	14571,	18290,	32861
219,	31.26,	7941,	14570,	18332,	32902
220,	31.21,	7955,	14566,	18296,	32862
221,	31.18,	7965,	14578,	18289,	32867
222,	31.17,	7966,	14579,	18287,	32866
223,	31.10,	7987,	14598,	18263,	32861
224,	31.11,	7983,	14602,	18277,	32879
225,	31.12,	7980,	14591,	18270,	32861
226,	31.10,	7987,	14594,	18257,	32851
227,	31.21,	7954,	14564,	18295,	32859
228,	31.23,	7950,	14565,	18306,	32871
229,	31.24,	7946,	14558,	18306,	32864
230,	31.23,	7949,	14574,	18320,	32894
231,	31.20,	7957,	14567,	18293,	32860
232,	31.18,	7964,	14580,	18292,	32872
233,	31.18,	7965,	14579,	18289,	32868
234,	31.25,	7943,	14553,	18306,	32859
235,	31.35,	7914,	14522,	18335,	32857
236,	31.45,	7886,	14499,	18370,	32869
237,	31.51,	7869,	14486,	18395,	32881
238,	31.49,	7875,	14494,	18391,	32885
239,	31.52,	7867,	14475,	18384,	32859
240,	31.50,	7872,	14485,	18387,	32872
241,	31.52,	7866,	14481,	18396,	32877
242,	31.51,	7868,	14479,	18388,	32867
243,	31.57,	7853,	14465,	18406,	32871
244,	31.51,	7869,	14477,	18383,	32860
245,	31.51,	7870,	14474,	18376,	32850
246,	31.53,	7865,	14468,	18380,	32848
247,	31.49,	7874,	14487,	18384,	32871
248,	31.48,	7878,	14490,	18378,	32868
249,	31.48,	7878,	14494,	18383,	32877
250,	31.49,	7874,	14484,	18379,	32863
251,	31.56,	7855,	14465,	18400,	32865
252,	31.60,	7845,	14456,	18412,	32868
